1126C18R
2024 Oct 15 17:45
Sample #, Measurement
247, 3.649E+1
248, 3.649E+1
249, 3.649E+1
250, 3.639E+1
251, 3.649E+1
252, 3.649E+1
253, 3.649E+1
254, 3.649E+1
255, 3.649E+1
256, 3.649E+1
257, 3.649E+1
258, 3.639E+1
259, 3.649E+1
260, 3.639E+1
261, 3.639E+1
262, 3.639E+1
263, 3.649E+1
264, 3.639E+1
265, 3.639E+1
266, 3.639E+1
267, 3.639E+1
268, 3.649E+1
269, 3.649E+1
270, 3.639E+1
271, 3.649E+1
272, 3.639E+1
273, 3.639E+1
274, 3.639E+1
275, 3.639E+1
276, 3.639E+1
277, 3.639E+1
278, 3.639E+1
279, 3.639E+1
280, 3.639E+1
281, 3.639E+1
282, 3.649E+1
283, 3.649E+1
284, 3.649E+1
285, 3.639E+1
286, 3.639E+1
287, 3.649E+1
288, 3.649E+1
289, 3.639E+1
290, 3.649E+1
291, 3.649E+1
292, 3.639E+1
293, 3.639E+1
294, 3.649E+1
295, 3.649E+1
296, 3.639E+1
297, 3.639E+1
298, 3.639E+1
299, 3.639E+1
300, 3.649E+1
301, 3.639E+1
302, 3.639E+1
303, 3.639E+1
304, 3.639E+1
305, 3.639E+1
306, 3.649E+1
307, 3.649E+1
308, 3.639E+1
309, 3.639E+1
310, 3.649E+1
311, 3.639E+1
312, 3.639E+1
313, 3.639E+1
314, 3.639E+1
315, 3.639E+1
316, 3.639E+1
317, 3.639E+1
318, 3.639E+1
319, 3.639E+1
320, 3.639E+1
321, 3.639E+1
322, 3.639E+1
323, 3.639E+1
324, 3.639E+1
325, 3.639E+1
326, 3.639E+1
327, 3.639E+1
328, 3.639E+1
329, 3.639E+1
330, 3.639E+1
331, 3.639E+1
332, 3.639E+1
333, 3.639E+1
334, 3.639E+1
335, 3.639E+1
336, 3.639E+1
337, 3.639E+1
338, 3.639E+1
339, 3.639E+1
340, 3.639E+1
341, 3.639E+1
342, 3.639E+1
343, 3.639E+1
344, 3.639E+1
345, 3.639E+1
346, 3.639E+1
347, 3.639E+1
348, 3.639E+1
349, 3.639E+1
350, 3.639E+1
351, 3.639E+1
352, 3.639E+1
353, 3.639E+1
354, 3.639E+1
355, 3.639E+1
356, 3.639E+1
357, 3.639E+1
358, 3.639E+1
359, 3.639E+1
360, 3.639E+1
361, 3.639E+1
362, 3.639E+1
363, 3.639E+1
364, 3.639E+1
365, 3.639E+1
366, 3.639E+1
367, 3.639E+1
368, 3.649E+1
369, 3.639E+1
370, 3.649E+1
371, 3.639E+1
372, 3.639E+1
373, 3.639E+1
374, 3.649E+1
375, 3.639E+1
376, 3.639E+1
377, 3.639E+1
378, 3.639E+1
379, 3.639E+1
380, 3.639E+1
381, 3.649E+1
382, 3.649E+1
383, 3.649E+1
384, 3.649E+1
385, 3.639E+1
386, 3.639E+1
387, 3.649E+1
388, 3.639E+1
389, 3.639E+1
390, 3.649E+1
391, 3.639E+1
392, 3.639E+1
393, 3.649E+1
394, 3.649E+1
395, 3.649E+1
396, 3.649E+1
397, 3.639E+1
398, 3.639E+1
399, 3.639E+1
400, 3.639E+1
401, 3.639E+1
402, 3.639E+1
403, 3.639E+1
404, 3.639E+1
405, 3.639E+1
406, 3.639E+1
407, 3.649E+1
408, 3.639E+1
409, 3.639E+1
410, 3.639E+1
411, 3.639E+1
412, 3.649E+1
413, 3.649E+1
414, 3.639E+1
415, 3.639E+1
416, 3.639E+1
417, 3.639E+1
418, 3.639E+1
419, 3.639E+1
420, 3.639E+1
421, 3.639E+1
422, 3.639E+1
423, 3.639E+1
424, 3.639E+1
425, 3.639E+1
426, 3.639E+1
427, 3.639E+1
428, 3.639E+1
429, 3.639E+1
430, 3.639E+1
431, 3.639E+1
432, 3.639E+1
433, 3.639E+1
434, 3.639E+1
435, 3.639E+1
436, 3.639E+1
437, 3.639E+1
438, 3.639E+1
439, 3.639E+1
440, 3.639E+1
441, 3.639E+1
442, 3.649E+1
443, 3.639E+1
444, 3.649E+1
445, 3.639E+1
446, 3.639E+1
447, 3.639E+1
448, 3.649E+1
449, 3.639E+1
450, 3.639E+1
451, 3.649E+1
452, 3.639E+1
453, 3.639E+1
454, 3.649E+1
455, 3.639E+1
456, 3.639E+1
457, 3.639E+1
458, 3.639E+1
459, 3.639E+1
460, 3.639E+1
461, 3.649E+1
462, 3.639E+1
463, 3.639E+1
464, 3.639E+1
465, 3.639E+1
466, 3.639E+1
467, 3.639E+1
468, 3.649E+1
469, 3.639E+1
470, 3.639E+1
471, 3.639E+1
472, 3.639E+1
473, 3.639E+1
474, 3.639E+1
475, 3.639E+1
476, 3.639E+1
477, 3.639E+1
478, 3.639E+1
479, 3.639E+1
480, 3.639E+1
481, 3.639E+1
482, 3.639E+1
483, 3.639E+1
484, 3.639E+1
485, 3.649E+1
486, 3.639E+1
487, 3.639E+1
488, 3.639E+1
489, 3.639E+1
490, 3.639E+1
491, 3.639E+1
