1126C18R
2024 Oct 15 17:04
Sample #, Measurement
235, 4.349E-2
236, 4.359E-2
237, 4.379E-2
238, 4.359E-2
239, 4.369E-2
240, 4.359E-2
241, 4.439E-2
242, 4.359E-2
243, 4.279E-2
244, 4.349E-2
245, 4.369E-2
246, 4.539E-2
247, 4.379E-2
248, 4.259E-2
249, 4.379E-2
250, 4.489E-2
251, 4.399E-2
252, 4.369E-2
253, 4.469E-2
254, 4.389E-2
255, 4.269E-2
256, 4.399E-2
257, 4.499E-2
258, 4.479E-2
259, 4.419E-2
260, 4.419E-2
261, 4.409E-2
262, 4.319E-2
263, 4.299E-2
264, 4.379E-2
265, 4.379E-2
266, 4.369E-2
267, 4.219E-2
268, 4.349E-2
269, 4.289E-2
270, 4.429E-2
271, 4.349E-2
272, 4.359E-2
273, 4.369E-2
274, 4.289E-2
275, 4.339E-2
276, 4.349E-2
277, 4.339E-2
278, 4.359E-2
279, 4.469E-2
280, 4.379E-2
281, 4.439E-2
282, 4.459E-2
283, 4.389E-2
284, 4.379E-2
285, 4.309E-2
286, 4.289E-2
287, 4.359E-2
288, 4.369E-2
289, 4.249E-2
290, 4.339E-2
291, 4.369E-2
292, 4.429E-2
293, 4.379E-2
294, 4.469E-2
295, 4.299E-2
296, 4.209E-2
297, 4.339E-2
298, 4.279E-2
299, 4.339E-2
300, 4.339E-2
301, 4.339E-2
302, 4.329E-2
303, 4.469E-2
304, 4.349E-2
305, 4.259E-2
306, 4.349E-2
307, 4.339E-2
308, 4.339E-2
309, 4.339E-2
310, 4.339E-2
311, 4.339E-2
312, 4.429E-2
313, 4.349E-2
314, 4.409E-2
315, 4.369E-2
316, 4.359E-2
317, 4.549E-2
318, 4.389E-2
319, 4.379E-2
320, 4.259E-2
321, 4.349E-2
322, 4.349E-2
323, 4.359E-2
324, 4.269E-2
325, 4.279E-2
326, 4.349E-2
327, 4.339E-2
328, 4.339E-2
329, 4.339E-2
330, 4.339E-2
331, 4.339E-2
332, 4.349E-2
333, 4.349E-2
334, 4.359E-2
335, 4.359E-2
336, 4.359E-2
337, 4.429E-2
338, 4.359E-2
339, 4.259E-2
340, 4.339E-2
341, 4.339E-2
342, 4.359E-2
343, 4.439E-2
344, 4.359E-2
345, 4.419E-2
346, 4.369E-2
347, 4.469E-2
348, 4.549E-2
349, 4.389E-2
350, 4.329E-2
351, 4.369E-2
352, 4.399E-2
353, 4.389E-2
354, 4.379E-2
355, 4.379E-2
356, 4.219E-2
357, 4.239E-2
358, 4.369E-2
359, 4.299E-2
360, 4.349E-2
361, 4.349E-2
362, 4.359E-2
363, 4.349E-2
364, 4.439E-2
365, 4.349E-2
366, 4.519E-2
367, 4.489E-2
368, 4.389E-2
369, 4.369E-2
370, 4.279E-2
371, 4.389E-2
372, 4.379E-2
373, 4.359E-2
374, 4.389E-2
375, 4.389E-2
376, 4.379E-2
377, 4.319E-2
378, 4.369E-2
379, 4.519E-2
380, 4.489E-2
381, 4.409E-2
382, 4.309E-2
383, 4.289E-2
384, 4.219E-2
385, 4.179E-2
386, 4.249E-2
387, 4.419E-2
388, 4.439E-2
389, 4.349E-2
390, 4.339E-2
391, 4.369E-2
392, 4.459E-2
393, 4.439E-2
394, 4.369E-2
395, 4.359E-2
396, 4.349E-2
397, 4.379E-2
398, 4.439E-2
399, 4.389E-2
400, 4.379E-2
401, 4.439E-2
402, 4.499E-2
403, 4.379E-2
404, 4.379E-2
405, 4.299E-2
406, 4.289E-2
407, 4.299E-2
408, 4.369E-2
409, 4.499E-2
410, 4.389E-2
411, 4.379E-2
412, 4.469E-2
413, 4.389E-2
414, 4.369E-2
415, 4.279E-2
416, 4.379E-2
417, 4.369E-2
418, 4.369E-2
419, 4.299E-2
420, 4.379E-2
421, 4.489E-2
422, 4.389E-2
423, 4.369E-2
424, 4.259E-2
425, 4.279E-2
426, 4.369E-2
427, 4.479E-2
428, 4.359E-2
429, 4.349E-2
430, 4.349E-2
431, 4.349E-2
432, 4.369E-2
433, 4.379E-2
434, 4.379E-2
435, 4.369E-2
436, 4.279E-2
437, 4.259E-2
438, 4.429E-2
439, 4.479E-2
440, 4.519E-2
441, 4.529E-2
442, 4.469E-2
443, 4.329E-2
444, 4.379E-2
445, 4.379E-2
446, 4.389E-2
447, 4.399E-2
448, 4.389E-2
449, 4.399E-2
450, 4.409E-2
451, 4.409E-2
452, 4.409E-2
453, 4.409E-2
454, 4.419E-2
455, 4.419E-2
456, 4.279E-2
457, 4.239E-2
458, 4.379E-2
459, 4.399E-2
460, 4.489E-2
461, 4.469E-2
462, 4.489E-2
463, 4.429E-2
464, 4.429E-2
465, 4.419E-2
466, 4.299E-2
467, 4.249E-2
468, 4.389E-2
469, 4.399E-2
470, 4.399E-2
471, 4.529E-2
472, 4.419E-2
473, 4.409E-2
474, 4.409E-2
475, 4.409E-2
476, 4.499E-2
477, 4.409E-2
478, 4.299E-2
479, 4.509E-2
480, 4.489E-2
481, 4.259E-2
482, 4.399E-2
483, 4.409E-2
484, 4.399E-2
485, 4.409E-2
486, 4.399E-2
487, 4.269E-2
488, 4.289E-2
489, 4.379E-2
490, 4.469E-2
491, 4.389E-2
492, 4.399E-2
493, 4.509E-2
494, 4.579E-2
495, 4.409E-2
496, 4.429E-2
497, 4.509E-2
498, 4.499E-2
499, 4.519E-2
500, 4.449E-2
501, 4.429E-2
502, 4.419E-2
503, 4.329E-2
504, 4.249E-2
505, 4.399E-2
506, 4.569E-2
507, 4.409E-2
508, 4.329E-2
509, 4.399E-2
510, 4.509E-2
511, 4.429E-2
512, 4.429E-2
513, 4.419E-2
514, 4.349E-2
515, 4.399E-2
516, 4.279E-2
517, 4.389E-2
518, 4.399E-2
519, 4.409E-2
520, 4.409E-2
521, 4.389E-2
522, 4.409E-2
523, 4.329E-2
524, 4.389E-2
525, 4.469E-2
526, 4.519E-2
527, 4.399E-2
528, 4.409E-2
529, 4.419E-2
530, 4.409E-2
531, 4.419E-2
532, 4.499E-2
533, 4.429E-2
534, 4.509E-2
535, 4.619E-2
536, 4.439E-2
537, 4.459E-2
538, 4.439E-2
539, 4.329E-2
540, 4.419E-2
541, 4.439E-2
542, 4.419E-2
543, 4.299E-2
544, 4.399E-2
545, 4.339E-2
546, 4.539E-2
547, 4.429E-2
548, 4.259E-2
549, 4.319E-2
550, 4.409E-2
551, 4.489E-2
552, 4.409E-2
553, 4.399E-2
554, 4.319E-2
555, 4.519E-2
556, 4.569E-2
557, 4.509E-2
558, 4.339E-2
559, 4.259E-2
560, 4.319E-2
561, 4.299E-2
562, 4.399E-2
563, 4.469E-2
564, 4.409E-2
565, 4.489E-2
566, 4.409E-2
567, 4.499E-2
568, 4.429E-2
569, 4.429E-2
570, 4.429E-2
571, 4.349E-2
572, 4.509E-2
573, 4.559E-2
574, 4.439E-2
575, 4.449E-2
576, 4.439E-2
577, 4.369E-2
578, 4.349E-2
579, 4.309E-2
580, 4.399E-2
581, 4.419E-2
582, 4.399E-2
583, 4.349E-2
584, 4.399E-2
585, 4.299E-2
586, 4.399E-2
587, 4.409E-2
588, 4.559E-2
589, 4.499E-2
590, 4.429E-2
591, 4.429E-2
592, 4.419E-2
593, 4.429E-2
594, 4.439E-2
595, 4.439E-2
596, 4.429E-2
597, 4.429E-2
598, 4.299E-2
599, 4.319E-2
600, 4.409E-2
601, 4.429E-2
602, 4.519E-2
603, 4.429E-2
604, 4.429E-2
605, 4.499E-2
606, 4.429E-2
607, 4.429E-2
608, 4.439E-2
609, 4.299E-2
610, 4.289E-2
611, 4.399E-2
612, 4.399E-2
613, 4.389E-2
614, 4.389E-2
615, 4.399E-2
616, 4.559E-2
617, 4.499E-2
618, 4.439E-2
619, 4.429E-2
620, 4.419E-2
621, 4.439E-2
622, 4.409E-2
623, 4.409E-2
624, 4.329E-2
625, 4.409E-2
626, 4.499E-2
627, 4.329E-2
628, 4.409E-2
629, 4.429E-2
630, 4.409E-2
631, 4.419E-2
632, 4.429E-2
633, 4.509E-2
634, 4.419E-2
635, 4.309E-2
636, 4.419E-2
637, 4.489E-2
638, 4.509E-2
639, 4.429E-2
640, 4.449E-2
641, 4.439E-2
642, 4.419E-2
643, 4.329E-2
644, 4.349E-2
645, 4.519E-2
646, 4.409E-2
647, 4.409E-2
648, 4.399E-2
649, 4.419E-2
650, 4.419E-2
651, 4.399E-2
652, 4.309E-2
653, 4.299E-2
654, 4.399E-2
655, 4.399E-2
656, 4.469E-2
657, 4.419E-2
658, 4.419E-2
659, 4.409E-2
660, 4.319E-2
661, 4.489E-2
662, 4.499E-2
663, 4.409E-2
664, 4.339E-2
665, 4.389E-2
666, 4.329E-2
667, 4.279E-2
668, 4.369E-2
669, 4.399E-2
670, 4.459E-2
671, 4.539E-2
672, 4.509E-2
673, 4.409E-2
674, 4.409E-2
675, 4.399E-2
676, 4.399E-2
677, 4.389E-2
678, 4.389E-2
679, 4.389E-2
680, 4.389E-2
681, 4.469E-2
682, 4.489E-2
683, 4.419E-2
684, 4.339E-2
685, 4.399E-2
686, 4.399E-2
687, 4.489E-2
688, 4.319E-2
689, 4.329E-2
690, 4.309E-2
691, 4.409E-2
692, 4.509E-2
693, 4.549E-2
694, 4.429E-2
695, 4.429E-2
696, 4.319E-2
697, 4.399E-2
698, 4.349E-2
699, 4.539E-2
700, 4.419E-2
701, 4.399E-2
702, 4.409E-2
703, 4.399E-2
704, 4.389E-2
705, 4.329E-2
706, 4.379E-2
707, 4.259E-2
708, 4.249E-2
709, 4.359E-2
710, 4.379E-2
711, 4.519E-2
712, 4.369E-2
713, 4.379E-2
714, 4.499E-2
715, 4.479E-2
716, 4.469E-2
717, 4.549E-2
718, 4.489E-2
719, 4.419E-2
720, 4.419E-2
721, 4.349E-2
722, 4.419E-2
723, 4.409E-2
724, 4.409E-2
725, 4.419E-2
726, 4.399E-2
727, 4.409E-2
728, 4.399E-2
729, 4.389E-2
730, 4.549E-2
731, 4.419E-2
732, 4.329E-2
733, 4.399E-2
734, 4.229E-2
735, 4.379E-2
736, 4.399E-2
737, 4.509E-2
738, 4.419E-2
739, 4.479E-2
740, 4.399E-2
741, 4.419E-2
742, 4.339E-2
743, 4.389E-2
744, 4.389E-2
745, 4.379E-2
746, 4.409E-2
747, 4.389E-2
748, 4.319E-2
749, 4.299E-2
750, 4.399E-2
751, 4.489E-2
752, 4.509E-2
753, 4.409E-2
754, 4.329E-2
755, 4.409E-2
756, 4.299E-2
757, 4.379E-2
758, 4.389E-2
759, 4.389E-2
760, 4.389E-2
761, 4.389E-2
762, 4.409E-2
763, 4.529E-2
764, 4.329E-2
765, 4.269E-2
766, 4.379E-2
767, 4.299E-2
768, 4.469E-2
769, 4.379E-2
770, 4.389E-2
771, 4.519E-2
772, 4.469E-2
773, 4.409E-2
774, 4.289E-2
775, 4.389E-2
776, 4.289E-2
777, 4.369E-2
778, 4.369E-2
779, 4.369E-2
780, 4.389E-2
781, 4.399E-2
782, 4.379E-2
783, 4.379E-2
784, 4.389E-2
785, 4.379E-2
786, 4.389E-2
787, 4.389E-2
788, 4.389E-2
789, 4.389E-2
790, 4.379E-2
791, 4.459E-2
792, 4.539E-2
793, 4.479E-2
794, 4.409E-2
795, 4.419E-2
796, 4.339E-2
797, 4.419E-2
798, 4.219E-2
799, 4.249E-2
800, 4.249E-2
801, 4.459E-2
802, 4.379E-2
803, 4.359E-2
804, 4.379E-2
805, 4.449E-2
806, 4.499E-2
807, 4.409E-2
808, 4.389E-2
809, 4.389E-2
810, 4.389E-2
811, 4.319E-2
812, 4.379E-2
813, 4.369E-2
814, 4.379E-2
815, 4.399E-2
816, 4.389E-2
817, 4.389E-2
818, 4.379E-2
819, 4.379E-2
820, 4.489E-2
821, 4.479E-2
822, 4.409E-2
823, 4.409E-2
824, 4.419E-2
825, 4.419E-2
826, 4.399E-2
827, 4.419E-2
828, 4.399E-2
829, 4.419E-2
830, 4.399E-2
831, 4.229E-2
832, 4.289E-2
833, 4.279E-2
834, 4.369E-2
835, 4.359E-2
836, 4.459E-2
837, 4.479E-2
838, 4.369E-2
839, 4.309E-2
840, 4.369E-2
841, 4.479E-2
842, 4.499E-2
843, 4.409E-2
844, 4.379E-2
845, 4.379E-2
846, 4.379E-2
847, 4.389E-2
848, 4.459E-2
849, 4.399E-2
850, 4.389E-2
851, 4.379E-2
852, 4.409E-2
853, 4.499E-2
854, 4.519E-2
855, 4.429E-2
856, 4.399E-2
857, 4.419E-2
858, 4.419E-2
859, 4.429E-2
860, 4.429E-2
861, 4.409E-2
862, 4.419E-2
863, 4.419E-2
864, 4.409E-2
865, 4.409E-2
866, 4.399E-2
867, 4.309E-2
868, 4.329E-2
869, 4.379E-2
870, 4.479E-2
871, 4.399E-2
872, 4.379E-2
873, 4.379E-2
874, 4.299E-2
875, 4.399E-2
876, 4.399E-2
877, 4.389E-2
878, 4.409E-2
879, 4.399E-2
880, 4.499E-2
881, 4.409E-2
882, 4.399E-2
883, 4.399E-2
884, 4.329E-2
885, 4.399E-2
886, 4.409E-2
887, 4.399E-2
888, 4.399E-2
889, 4.309E-2
890, 4.289E-2
891, 4.379E-2
892, 4.399E-2
893, 4.489E-2
894, 4.389E-2
895, 4.389E-2
896, 4.319E-2
897, 4.239E-2
898, 4.299E-2
899, 4.349E-2
900, 4.349E-2
901, 4.379E-2
902, 4.379E-2
903, 4.469E-2
904, 4.449E-2
905, 4.389E-2
906, 4.369E-2
907, 4.309E-2
908, 4.299E-2
909, 4.429E-2
910, 4.459E-2
911, 4.499E-2
912, 4.479E-2
913, 4.379E-2
914, 4.389E-2
915, 4.399E-2
916, 4.399E-2
917, 4.469E-2
918, 4.409E-2
919, 4.409E-2
920, 4.399E-2
921, 4.329E-2
922, 4.379E-2
923, 4.319E-2
924, 4.459E-2
925, 4.479E-2
926, 4.399E-2
927, 4.519E-2
928, 4.559E-2
929, 4.319E-2
930, 4.329E-2
931, 4.429E-2
932, 4.309E-2
933, 4.399E-2
934, 4.409E-2
935, 4.299E-2
936, 4.399E-2
937, 4.389E-2
938, 4.399E-2
939, 4.379E-2
940, 4.389E-2
941, 4.389E-2
942, 4.379E-2
943, 4.389E-2
944, 4.519E-2
945, 4.469E-2
946, 4.419E-2
947, 4.409E-2
948, 4.389E-2
949, 4.299E-2
950, 4.379E-2
951, 4.379E-2
952, 4.379E-2
953, 4.389E-2
954, 4.459E-2
955, 4.479E-2
956, 4.389E-2
957, 4.379E-2
958, 4.199E-2
959, 4.259E-2
960, 4.369E-2
961, 4.379E-2
962, 4.279E-2
963, 4.259E-2
964, 4.339E-2
965, 4.329E-2
966, 4.269E-2
967, 4.499E-2
968, 4.499E-2
969, 4.349E-2
970, 4.349E-2
971, 4.429E-2
972, 4.449E-2
973, 4.359E-2
974, 4.379E-2
975, 4.359E-2
976, 4.279E-2
977, 4.379E-2
978, 4.369E-2
979, 4.379E-2
980, 4.459E-2
981, 4.389E-2
982, 4.399E-2
983, 4.239E-2
984, 4.379E-2
985, 4.479E-2
986, 4.399E-2
987, 4.389E-2
988, 4.389E-2
989, 4.299E-2
990, 4.249E-2
991, 4.239E-2
992, 4.379E-2
993, 4.369E-2
994, 4.359E-2
995, 4.259E-2
996, 4.339E-2
997, 4.289E-2
998, 4.419E-2
999, 4.559E-2
1000, 4.439E-2
1001, 4.479E-2
1002, 4.389E-2
1003, 4.379E-2
1004, 4.369E-2
1005, 4.369E-2
1006, 4.389E-2
1007, 4.369E-2
1008, 4.359E-2
1009, 4.379E-2
1010, 4.379E-2
1011, 4.299E-2
1012, 4.349E-2
1013, 4.349E-2
1014, 4.299E-2
1015, 4.339E-2
1016, 4.439E-2
1017, 4.489E-2
1018, 4.499E-2
1019, 4.379E-2
1020, 4.379E-2
1021, 4.369E-2
1022, 4.379E-2
1023, 4.379E-2
1024, 4.369E-2
1025, 4.389E-2
1026, 4.359E-2
1027, 4.299E-2
1028, 4.349E-2
1029, 4.349E-2
1030, 4.269E-2
1031, 4.349E-2
1032, 4.339E-2
1033, 4.419E-2
1034, 4.439E-2
1035, 4.369E-2
1036, 4.479E-2
1037, 4.379E-2
1038, 4.389E-2
1039, 4.369E-2
1040, 4.369E-2
1041, 4.449E-2
1042, 4.499E-2
1043, 4.389E-2
1044, 4.389E-2
1045, 4.329E-2
1046, 4.379E-2
1047, 4.309E-2
1048, 4.379E-2
1049, 4.449E-2
1050, 4.379E-2
1051, 4.379E-2
1052, 4.389E-2
1053, 4.309E-2
1054, 4.369E-2
1055, 4.379E-2
1056, 4.359E-2
1057, 4.369E-2
1058, 4.489E-2
1059, 4.289E-2
1060, 4.269E-2
1061, 4.349E-2
1062, 4.379E-2
1063, 4.469E-2
1064, 4.489E-2
1065, 4.399E-2
1066, 4.459E-2
1067, 4.389E-2
1068, 4.229E-2
1069, 4.379E-2
1070, 4.389E-2
1071, 4.469E-2
1072, 4.519E-2
1073, 4.419E-2
1074, 4.389E-2
1075, 4.239E-2
1076, 4.299E-2
1077, 4.389E-2
1078, 4.389E-2
1079, 4.369E-2
1080, 4.369E-2
1081, 4.379E-2
1082, 4.449E-2
1083, 4.399E-2
1084, 4.369E-2
1085, 4.379E-2
1086, 4.369E-2
1087, 4.389E-2
1088, 4.399E-2
1089, 4.239E-2
1090, 4.299E-2
1091, 4.349E-2
1092, 4.349E-2
1093, 4.379E-2
1094, 4.379E-2
1095, 4.529E-2
1096, 4.389E-2
1097, 4.399E-2
1098, 4.389E-2
1099, 4.369E-2
1100, 4.379E-2
1101, 4.369E-2
1102, 4.389E-2
1103, 4.379E-2
1104, 4.309E-2
1105, 4.379E-2
1106, 4.389E-2
1107, 4.369E-2
1108, 4.369E-2
1109, 4.379E-2
1110, 4.389E-2
1111, 4.389E-2
1112, 4.389E-2
1113, 4.459E-2
1114, 4.389E-2
1115, 4.389E-2
1116, 4.399E-2
1117, 4.539E-2
1118, 4.399E-2
1119, 4.329E-2
1120, 4.409E-2
1121, 4.409E-2
1122, 4.329E-2
1123, 4.249E-2
1124, 4.209E-2
1125, 4.209E-2
1126, 4.339E-2
1127, 4.369E-2
1128, 4.459E-2
1129, 4.379E-2
1130, 4.359E-2
1131, 4.359E-2
1132, 4.469E-2
1133, 4.519E-2
1134, 4.389E-2
1135, 4.379E-2
1136, 4.269E-2
1137, 4.289E-2
1138, 4.359E-2
1139, 4.379E-2
1140, 4.389E-2
1141, 4.379E-2
1142, 4.369E-2
1143, 4.379E-2
1144, 4.479E-2
1145, 4.459E-2
1146, 4.479E-2
1147, 4.309E-2
1148, 4.259E-2
1149, 4.309E-2
1150, 4.369E-2
1151, 4.459E-2
1152, 4.389E-2
1153, 4.379E-2
1154, 4.369E-2
1155, 4.399E-2
1156, 4.399E-2
1157, 4.389E-2
1158, 4.389E-2
1159, 4.369E-2
1160, 4.369E-2
1161, 4.319E-2
1162, 4.369E-2
1163, 4.359E-2
1164, 4.379E-2
1165, 4.379E-2
1166, 4.379E-2
1167, 4.359E-2
1168, 4.359E-2
1169, 4.359E-2
1170, 4.439E-2
1171, 4.379E-2
1172, 4.299E-2
1173, 4.369E-2
1174, 4.439E-2
1175, 4.359E-2
1176, 4.359E-2
1177, 4.369E-2
1178, 4.369E-2
1179, 4.369E-2
1180, 4.359E-2
1181, 4.249E-2
1182, 4.429E-2
1183, 4.449E-2
1184, 4.389E-2
1185, 4.389E-2
1186, 4.369E-2
1187, 4.379E-2
1188, 4.369E-2
1189, 4.369E-2
1190, 4.369E-2
1191, 4.459E-2
1192, 4.499E-2
1193, 4.369E-2
1194, 4.269E-2
1195, 4.289E-2
1196, 4.219E-2
1197, 4.429E-2
1198, 4.359E-2
1199, 4.349E-2
1200, 4.349E-2
1201, 4.489E-2
1202, 4.379E-2
1203, 4.389E-2
1204, 4.379E-2
1205, 4.359E-2
1206, 4.489E-2
1207, 4.499E-2
1208, 4.509E-2
1209, 4.329E-2
1210, 4.249E-2
1211, 4.209E-2
1212, 4.309E-2
1213, 4.349E-2
1214, 4.299E-2
1215, 4.369E-2
1216, 4.489E-2
1217, 4.379E-2
1218, 4.379E-2
1219, 4.359E-2
1220, 4.379E-2
1221, 4.299E-2
1222, 4.379E-2
1223, 4.349E-2
1224, 4.379E-2
1225, 4.439E-2
1226, 4.449E-2
1227, 4.289E-2
1228, 4.359E-2
1229, 4.219E-2
1230, 4.359E-2
1231, 4.339E-2
1232, 4.349E-2
1233, 4.369E-2
1234, 4.429E-2
1235, 4.449E-2
1236, 4.369E-2
1237, 4.379E-2
1238, 4.369E-2
1239, 4.379E-2
1240, 4.269E-2
1241, 4.349E-2
1242, 4.369E-2
1243, 4.259E-2
1244, 4.429E-2
1245, 4.369E-2
1246, 4.289E-2
1247, 4.349E-2
1248, 4.349E-2
1249, 4.279E-2
1250, 4.329E-2
1251, 4.269E-2
1252, 4.319E-2
1253, 4.329E-2
1254, 4.329E-2
1255, 4.449E-2
1256, 4.429E-2
1257, 4.449E-2
1258, 4.349E-2
1259, 4.349E-2
1260, 4.369E-2
1261, 4.359E-2
1262, 4.339E-2
1263, 4.339E-2
1264, 4.499E-2
1265, 4.539E-2
1266, 4.539E-2
1267, 4.479E-2
1268, 4.399E-2
1269, 4.399E-2
1270, 4.309E-2
1271, 4.399E-2
1272, 4.319E-2
1273, 4.269E-2
1274, 4.169E-2
1275, 4.199E-2
1276, 4.259E-2
1277, 4.429E-2
1278, 4.329E-2
1279, 4.339E-2
1280, 4.349E-2
1281, 4.359E-2
1282, 4.329E-2
1283, 4.239E-2
1284, 4.229E-2
1285, 4.329E-2
1286, 4.339E-2
1287, 4.329E-2
1288, 4.449E-2
1289, 4.459E-2
1290, 4.359E-2
1291, 4.369E-2
1292, 4.429E-2
1293, 4.369E-2
1294, 4.439E-2
1295, 4.379E-2
1296, 4.269E-2
1297, 4.379E-2
1298, 4.219E-2
1299, 4.239E-2
1300, 4.329E-2
1301, 4.359E-2
1302, 4.449E-2
1303, 4.359E-2
1304, 4.369E-2
1305, 4.379E-2
1306, 4.359E-2
1307, 4.359E-2
1308, 4.369E-2
1309, 4.369E-2
1310, 4.469E-2
1311, 4.359E-2
1312, 4.389E-2
1313, 4.389E-2
1314, 4.289E-2
1315, 4.389E-2
1316, 4.369E-2
1317, 4.299E-2
1318, 4.349E-2
1319, 4.289E-2
1320, 4.519E-2
1321, 4.379E-2
1322, 4.359E-2
1323, 4.369E-2
1324, 4.249E-2
1325, 4.339E-2
1326, 4.459E-2
1327, 4.449E-2
1328, 4.279E-2
1329, 4.359E-2
1330, 4.449E-2
1331, 4.469E-2
1332, 4.449E-2
1333, 4.499E-2
1334, 4.379E-2
1335, 4.379E-2
1336, 4.379E-2
1337, 4.279E-2
1338, 4.289E-2
1339, 4.379E-2
1340, 4.489E-2
1341, 4.389E-2
1342, 4.499E-2
1343, 4.379E-2
1344, 4.379E-2
1345, 4.379E-2
1346, 4.389E-2
1347, 4.379E-2
1348, 4.379E-2
1349, 4.379E-2
1350, 4.379E-2
1351, 4.389E-2
1352, 4.399E-2
1353, 4.379E-2
1354, 4.369E-2
1355, 4.399E-2
1356, 4.309E-2
1357, 4.359E-2
1358, 4.379E-2
